"Timestamp","ServiceName","SeverityText","Body","arrayElement(LogAttributes, 'session.id')"
"2026-01-28T06:54:59.267000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:46.340000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:45.288000000Z","claude-code","info","claude_code.tool_result","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:43.866000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:42.664000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:41.924000000Z","claude-code","info","claude_code.tool_result","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:39.289000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:38.501000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:38.303000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:54:36.638000000Z","claude-code","info","claude_code.api_request","c267f684-60da-4304-b2d3-91495dee90a7"
"2026-01-28T06:44:06.489000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:54.320000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:53.360000000Z","claude-code","info","claude_code.tool_result","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:51.835000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:51.703000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:50.967000000Z","claude-code","info","claude_code.tool_result","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:48.698000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:47.959000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:47.894000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"
"2026-01-28T06:43:46.156000000Z","claude-code","info","claude_code.api_request","e70ca4dd-2ee7-4619-929c-6cc000d5d723"